item_id,item_geohash,item_category
128911829,,10544
128916004,99ct5pb,9757
128916004,99cti7t,9757
128916004,99nemhp,9757
128919269,,4156
128920652,,11406
128928017,,12630
128939136,,12630
128939217,,1902
128943893,,10085
128943916,,6631
128946515,,8270
128951291,,13686
128952464,,11406
12895590,,24
128956817,9h030km,1213
128959560,,10033
128963629,,8710
128971987,,3000
128972046,,12067
12897225,,558
128979263,,7572
128981664,,10364
128988085,,10015
128991707,,3368
128992528,,9086
128994300,,8698
129005540,,12630
129007350,,6631
129012490,,8376
129012963,,7350
129013009,,3660
129013378,,10310
1290144,,3064
129032365,,6648
129039400,,3690
129040306,,9614
129055931,,10431
129057556,,10356
129066031,,3942
129069084,,11376
129072091,,10825
129078830,,10120
129079731,,887
129084096,,9614
129085687,,11406
129091738,,9789
129093375,,3660
129097990,,3702
12910701,,3064
129112452,,10120
129117780,,12221
129124532,,7995
129126324,,9757
129132993,,8561
129134125,9h02hp9,1213
129144789,,3846
129146074,,5489
129147612,,4588
129161498,,4864
129164047,95qqunp,9748
129166835,,5993
129168987,,10825
129170405,,9017
129178551,,14047
129185896,,5533
129187897,,1954
129192907,,4561
129193563,947qw5p,3487
129199222,,3660
129202750,,8605
129207520,,8678
129216674,,5932
129221092,,11278
129242376,,1169
129243056,,6862
129253790,,4778
129272976,,7939
12927427,,6481
129280544,,9450
129303177,,7995
129306723,,7939
129308131,,7033
129310502,,7393
129311713,,3064
129324075,,10431
129340740,,5351
129346840,,9614
129351596,,10544
12936290,,2284
129378075,,6526
129384525,,4008
129387449,,7876
129393320,,9614
129401432,,6648
129415265,,3064
129433018,,6700
129434609,,7239
129445253,,1029
12945041,,8179
129450771,,11406
12945080,,9569
129454031,,5946
129460689,,6526
129478603,,10735
129479472,,3660
129481025,,10085
12948617,,8099
129487212,,2122
129490363,,3942
12949424,,4588
129494468,,8595
129509130,,10356
12951384,,4582
12951527,,7939
129518459,,6648
129526211,950vu0b,5113
12952635,,10356
129540740,,4245
129541758,,6417
129548468,,3846
129551174,,150
129552170,,10544
129557361,,7876
129558376,,4830
129561025,,8139
129566816,,9155
129573498,,10063
129583170,,1726
129587241,,5320
129588364,,5183
129593527,,7791
129597318,,732
129603041,,4245
129603057,,9189
129629477,,10
129650550,,6648
129662394,,6648
129664459,,10939
129666197,,1766
12966769,,8646
129669280,,8850
129669540,,9757
129675890,,7995
12967845,,6417
129679384,,1963
129685128,,3925
12968634,,12304
129686626,,10544
129686745,,7390
129689766,,9205
129692585,,5712
129692831,946wpkt,7140
129692831,947fjjh,7140
129692831,954fsqb,7140
129692831,95quei4,7140
129692831,99beqrw,7140
129692831,9r5gvmw,7140
129695022,944kb15,10544
129696219,,4245
129697772,,705
129705380,,3064
129705447,,3451
129714104,,5951
129722638,,4830
129722970,,7350
129728204,,12090
129739452,,5273
129741005,,8270
129741912,,3487
129742042,,12996
129745251,,4156
129747929,,8744
129754880,,8561
129755638,,7140
1297744,,13308
129778230,,11991
129779186,,6456
12979338,,9829
12980861,,12630
12981619,,10431
12982719,,8698
129830709,,1527
129831341,,1032
129833032,,10431
12983731,,9569
129843019,mtkrqwj,4468
129849317,,10431
129854301,,9334
12986267,,11376
129863079,,11406
129864619,,8327
129873124,,8376
129878846,,10356
129878899,,3660
129881281,,6481
129897193,,10356
12989990,,10412
129903657,,2334
129915401,,8099
129918284,,5002
129927417,,7939
129929057,,8270
12993284,,5752
129934421,,10544
129945475,94fqi0d,4129
129950270,95qqpih,6890
129950270,96k9eq2,6890
129950270,96kaifk,6890
129950270,9rg2quu,6890
129950887,,9017
129950913,9r2sio2,5678
129951291,,12067
129953333,,5930
129959097,,7076
129960603,,10544
129964322,,11406
129969331,,11406
129990177,,5993
129997018,,6526
130000806,,2158
130005649,,2225
130011266,,4245
130011528,,8344
13001575,,4869
130017322,,11406
130022344,,10431
130037181,,10582
130037237,,11406
13004380,9rghdin,1213
130046911,,7030
130053715,,4510
130054011,,1032
13006436,,7939
130069565,,5993
130070111,,3660
130074536,,9569
130075756,,5533
130079320,,3368
130080263,,3942
130085161,,10576
130085356,,1599
130088958,,6376
130089216,,10431
130091690,,12375
130093101,,5930
130099445,,6750
130101848,,2284
130109603,,7939
130114259,,3064
13011548,,6247
130118338,,7393
13012207,,6417
130124583,,2284
130127843,,11832
130130929,,4670
130133217,,12688
13013920,,5533
13014008,,11952
130141461,,10236
130157215,,11991
130159679,,5951
130165118,,9757
13016573,,4533
130168978,,94
130171905,,10825
130174891,,1971
130175868,,12221
130180606,,4245
130190334,,10431
130190928,,11991
130195134,,4553
130197115,,5951
130201616,,6648
13020782,,12630
130210419,,11406
13021099,,5273
130211656,,6168
130211723,,9614
130212287,,6648
13021446,,3000
130220159,,10431
130225170,,6417
13022552,,3537
130234745,,2162
130236223,,5273
130236563,,6862
130237168,,3064
130269563,,9205
130270934,,3064
130278663,,2252
130279689,,2284
130286510,,9569
130289253,9431q1p,11932
130289253,95qqubp,11932
130305303,,8561
130305526,,1686
130315915,,4245
130318453,,3064
130319740,,7939
130330468,,6648
130342117,,6648
130346930,,10544
130350505,,6247
130359017,,10085
130361660,,12304
130372530,,12090
13037803,,5752
130387199,,9569
130393320,,12375
130394046,,4396
130394701,,887
130403958,94kf3o2,4657
130403958,94kfvfe,4657
130406368,,6648
130409127,,12553
130412934,,1169
130414595,944bopl,1463
130414595,94d2ukr,1463
130414595,94eb6h5,1463
130414595,957rdp1,1463
130414595,95q0hu3,1463
130414595,95qq31q,1463
130414595,96knf99,1463
130414595,9930njc,1463
130414595,99na3kj,1463
130414595,9qplhqo,1463
130414595,9rdht2e,1463
130414595,9rgtuud,1463
130414595,9rnbhbd,1463
130423990,,9593
130426741,,10544
130428714,,4582
130429434,,13686
130429796,,11406
130429835,,8099
130433192,,5320
130433827,,9086
130438382,,7239
130450141,,7850
130455364,,3960
130463670,,3397
130464248,,6648
13046654,,1928
13047430,,10699
130477182,,7995
130479544,,5752
130479897,,7939
130498306,,9614
130503906,,13686
130510732,,10290
130520784,,9086
130527478,,9569
130535311,,9569
130542428,,8744
130543590,,3368
130547982,,10063
130552418,,13686
130554508,,3723
130556107,,887
130567658,,8270
130571517,,7791
130582003,,8327
130584478,,198
130585165,,13585
130586770,,4670
130591003,,13672
130593816,,9618
130595530,,7995
130602058,,7995
13060216,,7876
130602181,,6648
130605490,,12090
13061104,,7995
130611551,,12791
130614804,,198
130614898,,12553
130620476,,5752
13062107,,8792
130624611,,12370
13062551,,9232
130630117,,1963
130644616,,10431
130647560,,10431
130648277,,12090
130653532,,4282
130657234,,4396
130662541,,4864
130664417,,10431
130673029,,5533
130677804,,7663
130678987,,10297
130679421,,7350
130680713,,7939
130684061,,10431
130686324,,6526
130688642,,10085
130689332,,8850
130692221,,12823
130697763,,5711
13070227,,10356
130705995,,12553
130706824,,10920
130707712,,4830
130714362,,8744
130722563,,11376
130733449,,1527
130734937,,1963
130737787,,11991
130739177,,7995
130750381,,2284
13075709,,7995
130757905,,7769
130766623,99nfg9q,10018
130778889,,5273
130780128,,10290
130787692,,7357
130794884,,9569
130801023,,8561
130803911,,4533
130806246,,9017
130809832,,10078
130813357,,4864
130819911,,3064
130820610,,834
130839081,,1632
130844676,,9614
130846504,,9569
130852949,,12630
130856468,,12221
130860102,,6794
130866,,8099
130867223,,3483
130867628,,8270
130879888,,3723
130881049,,6648
130882918,,6648
130886360,,2284
130892577,,9614
130896096,,10431
130899869,,7572
130910527,,12326
130911929,,6481
130913488,,6648
130914633,,8491
130920848,,12823
130923817,,4156
130925925,,10431
130928073,956mlda,4129
130934179,,3368
130934452,,6502
130939256,,5930
130945322,,8990
130958796,,3483
130960788,,8344
130962751,,11236
130973772,,3064
130988888,,2334
130998001,,13500
130998194,,7572
131003320,,8744
131005413,,8587
131013758,95qqgjl,10544
131014325,,4431
131014434,,2284
131015496,,8405
131025797,,11406
1310278,,3537
131036982,,8376
131038174,,10939
131045013,,3723
131054251,,10431
131054482,,2334
131054871,,3960
131060154,,11039
13106436,,2284
131066920,,8270
131076491,,2218
131077142,,1599
131079857,,10582
131083655,,10120
131084706,,836
131090046,95f5foh,5650
131090455,,7995
131090462,,3956
131099764,,13134
131115332,,12570
131115364,,4582
131128405,,10460
131131615,946vaic,7140
131131615,94qu5ej,7140
131131615,99332ef,7140
131131615,99chvbv,7140
131131615,99wi6nv,7140
131131894,,382
131138601,,8243
131143455,95qqv52,7178
131144302,,8254
131148999,,4245
131156236,,5002
131159295,,13672
131165421,,13817
131182849,,9610
131184623,,3846
131189977,,10501
131193753,99ctgsq,9618
131201915,9504d5g,6023
131206486,,3925
131208732,,9086
131209134,,6526
131209227,,2029
13121098,95qqqrf,8460
131211906,,10431
131228819,,7390
131229215,,5988
131232535,,3064
131233210,,8561
131250756,,12170
13126255,,4245
13126764,,6526
131272201,,10431
131282397,,6648
131289405,,732
131290021,,9789
131296307,,4245
131304629,,5635
131332409,,279
131354583,,10290
131357111,,7876
131358228,,11376
131361669,,3660
131372926,,12468
131408879,,12536
131415170,,9239
131419797,,6858
131426815,,4657
131431279,,7572
131432767,,3000
131434595,,3723
131437070,,8561
131438176,,7876
13145120,,13547
131454516,,9569
131458639,,7995
131460181,,10431
131463915,,8662
131467670,,10431
131471432,,8646
131478728,,7939
131481980,,7737
131482193,,6648
131482201,,12067
131485272,,9933
131491915,,7791
131492556,,12536
131494653,,2284
131496857,,8662
131501747,,9569
131504492,,9450
131506582,,12630
131523541,,56
131524126,,7995
131525282,,5752
131528924,,5712
131530177,,7390
131531398,,3067
131535470,,9933
131540879,,3723
131547422,,6648
13155386,,4830
131554128,,9569
131566806,,4670
13156785,,11236
131569479,,4627
131576120,,5635
131577609,,3723
13158289,,8099
131592144,,6247
131594164,,8587
131595291,,1954
131599766,,7572
131613446,,3064
131617722,,8376
131623267,,9232
131633780,,6700
131645017,,261
131645803,,1954
131653583,,9450
131661894,,12067
131662206,,9569
131663689,,10356
131666925,,3537
131672300,,10464
131673261,,4282
131683013,,5273
131684925,,438
131686021,,2568
131687837,,2568
13169011,,8561
131696826,,1550
131704033,,5951
131707797,,5480
131709831,,6858
131711625,,7350
131727151,,7876
131729635,,3660
131733375,,4008
131738942,,7995
131750755,,3321
131753860,,11832
131755345,,9569
13175626,,4677
131756553,,10576
131759254,,4282
131762861,,12090
13176508,,7876
1317757,,7233
131776126,,4230
131780942,,7995
131784819,,2634
131788478,,4245
131823665,,11976
131825565,,9933
131840849,,5533
131841261,,6502
131845226,,6632
131852320,,2284
131853338,,12221
131857550,,10582
131858996,,9757
131860084,,3064
131863552,,10939
131871485,,8254
131874603,,5930
131875280,,3000
131876354,,3397
131878406,,6648
131880780,,7467
131885229,,10431
131886129,,10356
131894057,,7393
131896532,,10120
13189772,,887
131901433,,10120
131901575,,11832
131904193,,12630
131922312,,9614
131923241,,1483
13193398,,6648
131939727,,12170
131952199,,5932
131966002,,8142
13197472,,3064
131978532,,5721
131980567,,705
131980930,,12067
131986446,,9569
131988963,,6700
131989619,,9450
131990408,,8099
131991831,,9569
131992423,,13500
131995225,,10431
131995999,,8142
132004595,,5273
132013270,,3660
132023148,,1928
132028940,,3537
132033814,,11285
132035769,,3660
132040049,,4677
132044536,96kakol,5946
132052817,,9334
132054941,95qpgjd,4468
132054941,95qqt3l,4468
132054941,95qqu4p,4468
13206243,,3660
132068131,,9789
132069400,,2284
132070803,,3690
132081955,,10582
132084601,,12919
13209163,,7876
132096338,,12996
132099606,,2334
13210162,,7033
132106178,,9569
132106537,,8376
132110764,,7572
132113025,,7239
132117757,,3942
132118282,,3537
132119748,,4670
132133630,,4245
132134778,,3925
132146515,,2284
132151917,,3064
132155305,,8034
132158391,,5930
132159758,,12758
132160161,,8468
132165671,,11991
132168188,,4567
132172481,,7619
132177736,,1483
132180918,,8179
132185246,,2334
132186911,,10012
132194243,,5446
132195751,,4245
132200643,,10576
132203192,,7791
132205421,,1527
132207170,,7876
132208158,,3942
132210795,,3000
132221013,,12630
132232886,,12067
132237908,9623h5t,6890
132237908,9r2si7u,6890
132237908,9rf9ooq,6890
132237908,mtobn2t,6890
132238139,,9086
132241847,,1242
132243479,,9593
132248809,,5273
132251698,,10063
132257187,,9569
132258080,,10356
132264798,,4588
1322676,,11406
132271154,,11039
132280428,,10431
132285125,,438
132286801,,10259
132297299,,5480
132299649,,2218
132303431,,9829
132307923,9rgcchf,8828
132309395,,9450
132317704,,2284
132323651,,10012
132325544,,2218
13232870,,10431
132336074,,9450
132337993,,8099
132338472,,12158
13234189,,4533
132347457,,7033
132350724,,10582
13235745,,11991
132363536,95q6rnp,9014
132364697,,3064
132367427,,3660
132371023,,9569
132377493,95lka9p,9748
132392436,,3660
132393351,,4533
132409688,,9205
13241608,,94
132417887,,2936
132423262,,7663
13242684,99ct29b,6890
132428453,,10735
132429972,,11492
132443126,,4830
132446084,,10364
132446653,,6794
132448754,,6648
132449847,,9450
132453261,,5273
132463399,,12553
132468207,,4830
132471862,,198
132475937,,10120
132477887,,705
132485706,,8099
13248579,,7350
132502738,,3321
132506203,,6648
132523955,,13284
132531455,,9569
132535923,,280
132537041,,4588
132540856,,3064
132542795,,12630
132548836,,5533
132551642,,10356
13255330,,10321
132554995,,4864
13255561,,4008
132557276,,10544
132571457,,7393
132576650,,11406
132581332,,11991
132588461,,6794
132592410,,5236
132592781,,10431
132594588,,2284
132598845,,7350
132601992,,9614
132609380,,10431
13261471,,2936
132614819,,10033
132615547,,11598
132617406,,4830
132618230,,4128
132619746,,9086
132626201,,5930
132634023,,7350
132637897,,6648
132645985,,11406
132652473,,1632
132652580,,7390
132657751,,6648
132660992,,10582
132665300,,198
132667211,,11991
132673222,,4677
13267372,,5351
132674140,,6691
132675474,,11406
132692999,,4582
132693690,9rf4nlh,9933
132693966,,10542
132702785,,4556
132710138,,6648
132710863,,4245
132715811,,8561
132720219,,1807
132721888,,10431
132731307,94eb6gf,5573
132731307,956me3u,5573
132731307,956mlp0,5573
132731307,95f6con,5573
132731307,95f71wn,5573
132731307,95f7qf7,5573
132731307,95lk2qc,5573
132731307,95lk3be,5573
132731307,95lkb9p,5573
132731307,95lkbqw,5573
132731307,95lkern,5573
132731307,95lkvep,5573
132731307,95q5f1n,5573
132731307,95q6r61,5573
132731307,95qq0kf,5573
132731307,95qqv4k,5573
132731307,95qud53,5573
132731307,95rije1,5573
132731307,9623rna,5573
132731307,9623w6c,5573
132731307,96kah1r,5573
132731307,96kaoiu,5573
132731307,96kawl7,5573
132731307,96pnsig,5573
132731307,99ct72c,5573
132731307,99ctwi5,5573
132731307,9qv4j9k,5573
132731307,9rdmwm2,5573
132731307,9rf44vp,5573
132731307,9rfqp71,5573
132731307,9rg11cd,5573
132731307,9rg3kbb,5573
132731307,9rgcbqh,5573
132731307,9rm1244,5573
132740298,,7939
1327418,,3000
132745244,,4156
132748731,,11406
132752789,,7850
132754807,,10460
132756077,,1483
132766523,,5932
132771813,,1029
132779047,,10120
132782583,,12326
132785863,,9569
132787171,,3064
132791079,,8605
132793244,,2284
1327935,,13500
132796184,,198
132806987,,3925
132817495,,9155
132822052,,12570
132824523,,10412
132836233,,2334
132837215,,7939
13284776,,6648
132855119,,3660
132871069,,10356
132875801,,10356
132879087,,7939
132880178,,3368
132884338,,7939
132893888,,12158
132901004,,12570
132903751,,6526
132905092,,3017
132906923,,8124
132909885,,9614
132911905,,10290
132916154,,3064
132916380,,5712
132916827,,4008
132917358,,2029
132919035,,10120
132930392,,10895
132936296,,11406
132938300,,11406
132940237,,9614
132940353,,8685
13294507,,6648
132946622,,8376
132946926,,9334
13294815,,5752
132956813,,9728
132963921,,10356
132964000,,12326
132978795,94ebsvo,5650
13298192,,5712
132982148,,6648
132984840,,4282
132987570,,1029
133001601,,9239
133010065,,11406
133027378,,4245
133028237,,8685
133031623,99chvbv,5411
133031623,99ckp9v,5411
133031623,99cticw,5411
133033059,,9569
133049666,,3960
133052304,,198
133054518,,4588
13307289,,12304
133073250,,10236
133076161,,10892
133078940,,13686
133079699,,9086
133092647,,10137
133095232,,9614
133107675,,10356
133108723,,12067
133110523,,6648
133120066,,11376
133120272,,9086
133124075,,3064
13312978,,9614
133132310,,11497
13313414,,10732
133135036,,9614
133140012,,4864
133141991,,4245
133160413,,3064
133161245,,94
133164954,,10356
133171587,,11376
133174774,,10501
1331800,,2284
133181569,,7876
133182457,,7995
133182722,,10120
133191684,,7033
133210768,,6648
133212864,,7995
13323904,,2568
133239966,,6648
133243281,,6007
133250746,,8094
133251322,,11406
133252977,,11832
133262211,,7876
133263212,,11991
133263252,,5879
133267039,95qq011,2163
133272017,,4245
133278097,,6456
133283048,,12814
133284904,,1971
133287461,,3370
133289596,,10431
133290260,,6164
133302727,,10734
133303445,,4830
133303597,,10412
133304497,,3370
133305194,,4582
133315121,,1963
13331683,,10920
133317697,,9569
133321811,,12630
133331707,,4245
133337567,,8270
133339104,,4778
133351982,,11406
133358768,,11991
133362921,,5533
133365403,,9569
133366022,,11639
133370082,,7939
13337778,,12170
133383609,,5951
133385198,,4588
133393225,,3000
13342097,,2856
133421897,,10356
133446167,,13547
133446404,,10063
133458008,,10544
133460956,,7995
133463706,,11046
133469760,,9086
133478194,,5763
133493021,,12919
133494680,99nfchn,5946
133499224,,6247
133502333,,1649
133503712,,13500
133511960,,13042
133516092,,7174
133519792,,9829
133522841,,7140
133523030,,6700
133530465,,7850
133535279,,4582
133539005,,2225
133541669,,8270
133542707,,6648
13354281,,7876
133554008,,10356
133567151,,3660
133568015,,7995
133571223,,8243
13357293,,12536
133574213,,5273
133578724,,326
133580667,,3064
133585475,,13284
133586801,,9086
133595177,,9155
133604599,,3942
133606951,,7737
133617449,,8487
133619436,,1601
133622368,,13686
133630908,95q71jr,1463
133631087,,12326
133638735,,12067
133641833,,2284
133647081,,4830
133652156,,9017
133654331,,3846
133667490,,4128
133673469,,2158
133675021,,2029
133676929,,5141
13368017,,3925
133689296,,9334
133728839,,3368
133731563,,10582
13374222,,5988
133755441,,7876
133761721,,3064
133762950,96k9kg5,4657
133764277,99cu555,5678
133767320,,13686
133772022,,8376
133789262,,10063
133789815,,6456
133791641,,1242
133797948,,10582
133805621,,11406
133806465,,10063
133818112,,6648
133819016,9rg51hr,1213
133822062,,4245
133830915,,5320
133843658,,7939
133851197,,10364
133853188,,24
133858730,,9205
133877080,,12304
133879947,,10542
133881934,,3064
133885128,,10431
133888286,,6481
133890784,,2284
133896038,,198
133898296,,10120
133900371,,12553
133908469,,8527
133910739,,1686
13391311,,7971
133926250,9rg27u9,1213
133936734,,13348
133937254,,10290
133939564,,10456
133949834,,10120
133951522,,6700
133957605,,930
133974049,,1954
133975031,,3064
133977230,,1032
133988173,,4245
13399070,,12067
133996818,,9086
133999431,,2284
134004054,,7995
134013068,,3451
134013432,,8270
134015816,,10431
134021384,,3000
134029396,,4830
134031945,,7939
134037190,,3064
134038604,,1029
134051274,,1429
134052630,,12570
134057497,,7876
134058949,,12221
134059335,,4156
134060939,,11991
134061253,,10501
134081514,956mlp0,11950
134085142,,12067
134087022,,3708
13408746,,3064
134093526,,198
134101420,,8099
134102835,,11406
13410376,,12536
134104450,,10120
134105437,,3925
134110409,,9593
134122042,,10120
134126343,,11376
134128552,,4582
134148197,,10616
134160549,,7939
134162792,,4895
134174303,,3064
134182175,,3660
134186915,,10356
134187440,,5745
134189369,,4396
134191862,,8685
134192769,,7995
134194718,,6526
134196758,,11406
134200638,,10063
134202564,,11991
134206047,,8254
134212476,,13500
134220643,,3660
134221912,,2284
134223921,,10431
134226958,,12201
134236398,,6648
13423643,,3321
1342395,,7140
134245137,,8587
134245294,,3925
13424609,,5236
134250264,,8405
134253433,,2284
134257360,,10431
13425871,,3064
134259099,,10356
134260141,,10431
134264716,,1169
134267210,946j4l5,5678
134272504,956mlid,7769
134279128,,9614
134280359,,11991
134282359,,10431
134283793,,6986
13428765,,4561
13429017,,3483
134290200,,10356
134292957,,4008
134294061,,4790
134304956,,4245
134307878,,5752
134309631,,4670
134313270,,5273
134316128,,6648
134322670,,11406
134327414,,10544
134327589,,14047
134336214,,10118
134340065,,382
13434738,,9569
134349433,,279
134353327,,4778
134353447,,3368
134355539,,7876
134365684,,10356
134369174,,4778
134373505,,10501
134377552,,3064
134384694,,12326
134386158,,8595
134389381,,8099
134393555,,10120
134395893,,6648
134402186,,8099
134403693,,12067
134411760,,5706
134416249,,12570
134416256,,6272
134418508,,11406
13442004,,7393
134423520,,4245
134423632,,705
134424286,,7467
134435964,,9571
134444948,,13686
134446862,95699ap,6890
134446862,95lka9q,6890
134446862,9rg0dmo,6890
134449150,,6648
134451172,,4245
134452682,,9307
134460843,,1963
134466499,,6858
134481797,,10460
134489668,,4778
13449117,,3660
134491697,,3064
134493168,,4627
134496158,,10033
134498025,,7140
13450127,,2252
134511754,,4245
134513007,,5752
134517863,,7467
134523018,,12630
134534953,,6794
134543413,,6648
134544598,,7572
134546409,,9789
134550600,,9155
134553267,,12996
134554094,,10544
134562302,95697sd,4129
134566085,,2633
134573307,,6648
134577690,,10662
134578366,,7850
13458096,,11406
134581434,94jrl15,11950
13458191,,10431
13458676,,7233
13459200,,6526
134594088,,11406
13460014,,11832
13460445,,8254
134609941,,3537
134624833,,8270
134625863,,11497
134633344,,11406
134634101,,5065
134645599,,3397
134650232,,3064
134657775,,3483
134666436,,6648
134667499,96k9e9m,73
134667499,9t6kc20,73
134669546,,9757
134669960,,7939
134674691,9rg2wp6,4657
134676845,,7876
134680584,,10544
134687469,94eb7ht,5378
134690416,,1599
134692757,,732
134698484,,2029
134702754,,8561
134705251,,3889
134709055,,9569
134716500,,9086
13472874,,5533
134734812,,9614
134743275,,9569
134744190,,3702
134758525,,13500
134759041,,9569
134759612,,9614
134760494,,5273
13476266,,7769
134769103,,4282
134771523,,10464
134773443,,12630
134779664,,11406
134792663,,7939
134793025,,198
134793475,,12304
134796141,,3027
134796740,,10431
134801314,9r779lc,2163
134805489,,6648
134807509,,3960
134808915,,2284
134818149,,9569
134819877,9rg2hc9,10125
1348225,,10431
134822726,,12067
134824874,,3064
134834238,,9569
134836446,,12170
134840084,,12403
134846945,,10120
134848126,,7876
13485085,,4156
134862569,,10431
134863029,,3723
134868746,,9450
134869460,,11832
134874114,,9933
134875731,,11406
134885074,,5065
134892993,,150
134910317,,12067
134917507,,3064
134917622,,11039
134933065,,1807
134934849,,705
134939431,,5446
134940765,,2218
134953032,,1599
134953190,,7995
134953990,,2284
134956238,,10290
134959358,,11406
134960013,,8179
134964545,,10356
134966274,,4282
134968318,96kai9l,11896
134972363,,9614
134980722,,7995
134982544,,7140
134983337,9504f09,10012
134983337,9519a49,10012
134983337,956ft6u,10012
134983337,956mbqk,10012
134983337,956mjbi,10012
134983337,956mji6,10012
134983337,956mlv5,10012
134983337,956mmeu,10012
134983337,956mw0v,10012
134993163,9rgharw,1213
134994965,,12326
13499627,,9450
13500519,,3956
13500788,,3660
135010795,,3064
135010834,,4830
135014367,,4582
135017901,,11406
135022341,,8561
135030322,,12370
1350314,,8270
135033439,,3064
135036528,,13985
13504381,,8927
135044556,,3960
135058935,,3064
135064173,,6526
135081759,,2334
135093142,9567to4,10544
135093811,,8376
135095529,,3942
13509937,,10735
135113641,,9614
13512027,,4830
135121580,,8254
135133737,,3064
135139886,,3064
135143277,,8179
135147638,,11991
135147762,,6648
135150695,,3064
13515904,,6648
135177643,,5635
135178837,,1169
135182056,,2158
13518217,,5533
135185032,,10137
135185165,,11991
135188040,,4582
135198483,,11991
135206358,,11406
135209428,,5065
135210578,,4396
135212191,,2284
135216380,,7791
135218102,,12630
135218904,,12090
135226659,,3000
135228289,,3846
135239580,,10356
135239891,,13672
135242646,,6648
135244499,,9933
135264738,,9933
135273389,,6648
135273723,,10544
13527733,,5273
135278567,,4778
135283961,,1954
13528710,,11406
135298156,,3064
135300752,,9614
1353013,96kajku,5320
135302477,,10290
135302720,,3483
135304559,,9569
135305747,,6648
135314384,,9933
135326271,,12630
135333675,,5273
13533373,,4830
135334187,,6648
135340324,956otc1,5946
135341222,,6750
135347673,,2284
135349612,,4128
135353308,,4582
135355075,,3064
135355593,,5752
135357119,,10347
135357328,,10431
135372261,,5273
135374503,95lkvjw,11950
135374770,,7663
135376906,,4588
135406157,,10576
135407234,,3064
135408001,,5752
135408742,,3846
135415718,,5273
135417130,,10290
135417666,,679
135426759,,8270
135426797,,10431
135450341,,9569
135451478,,4778
135463077,,9569
135470113,,10356
135473798,,12090
135474577,,9829
135478974,,9086
135480031,,3660
135481042,,4830
135485519,,6526
135487990,,5930
13549134,,8254
135501770,,2348
135508900,,5273
135509314,,13985
135511070,95f6vp7,10125
135513318,9rghdp3,1213
135516291,,12375
135520221,,6648
135525244,,10732
135529067,,8270
135531740,,9569
135532150,,4588
13554912,,953
135551719,,5884
135556537,,12791
135556739,,3925
13556581,,9593
13556736,,10356
135571809,,4722
135575686,,12170
135578974,,4830
135581813,,12630
135602850,,3925
13560641,,6417
135612515,,4830
135613091,,3723
135627241,,12259
13562760,,9614
135633395,,4431
135642856,,9569
135649930,,7619
1356522,,6562
135653141,,5533
135654822,,5153
135656033,,10939
135658761,,6648
135658883,,9155
135674052,,11376
135674220,,3397
135680093,,5065
135680307,,12468
135683789,,3660
135685084,,10431
135688553,,3690
135691263,,10895
135696973,,279
135698557,,10356
135701291,,9933
135703854,,3064
135710741,,7033
135716463,95q6553,5411
135716463,95qqt0m,5411
135719006,946eola,2006
135719006,94h2519,2006
135722616,9930njc,7140
135722616,993bogp,7140
135722616,99g7jw9,7140
135722616,9qkgq7f,7140
135722616,mtob2ht,7140
135725698,,10431
135727823,95q60bn,10544
135727823,95qh23o,10544
135728709,,11699
135737714,,2284
135756704,,10431
13576088,,10120
135762172,,11376
135766931,,10431
135767325,,4990
13577403,,834
135776926,,9614
135780614,,6526
135781556,,10431
135790682,,198
135803842,,3321
135811357,,7233
135812200,,8179
135813541,,10544
13582064,,12067
135821237,,7850
135821684,,2284
135824529,,8099
135827345,,6526
135828403,,3368
135837230,,4245
135841919,,11406
135845753,97rcs10,10544
13585571,,1726
135871472,,12090
135879269,,8561
13588018,,8142
135880856,,8744
135883574,,438
135885282,,5273
135889037,,9569
135890715,,4864
135893213,,5932
135898202,,12553
13590220,,11406
135902568,,597
135918838,,11991
135924277,,7876
135925105,,5533
135927656,,3723
135928908,,5635
135938824,,3064
135944162,,13547
135950448,,9614
135958984,,7876
135961468,,4245
135963254,,7995
135968481,,2252
135969990,,3960
135976822,,14047
135978187,,3321
135991987,,3846
135995772,,8270
135996195,,6648
135998602,,9155
136006488,,9569
136006970,,332
136009776,,7876
136014883,,3064
136015614,,3846
136016425,,4830
136016996,,9569
136020273,,12170
136030661,,3368
136031945,,7390
136036921,,5962
136046248,,8744
136046997,,10431
136054735,,11406
136057292,,11664
136065560,,6631
136072275,,11522
136072278,,2284
136077621,,2284
136079775,,3321
136086612,,3660
136088032,,9023
136102011,,12090
136106512,,150
136111719,,8561
136122032,,3067
136123441,,8270
13612349,,1090
136124640,,8179
136127338,,12630
136132087,,3064
136145375,,1169
136163426,,6304
136165176,,10662
136167401,,3846
136172322,,5273
136173821,,11991
136194619,,7995
136203551,,3660
136203721,,2334
136207256,,4869
136222020,,9614
136222317,,10073
136241963,,6648
136247173,,9569
136250320,,8179
136262153,,8662
136264743,,12791
136274146,,1169
13627528,,7995
136276496,,6481
136276838,,2936
136277426,,12553
136278273,95q4fr5,6757
136278273,95qqujq,6757
136284245,,7663
136294365,,9610
136296017,,7769
136301431,,382
136320216,,4468
136323378,,1090
136323933,,6417
136328561,,10582
136331694,,7350
136332564,,13896
136340142,,2029
13634704,,1169
136350327,,5141
136353301,,1686
136356381,,5273
136363014,,12630
136365575,,10431
136366380,,7390
136374462,,8662
13637659,,9789
