user_id,item_id,behavior_type,user_geohash,item_category,time
77413503,367114068,1,,2513,2014-11-26 19
77413503,125400398,1,,2513,2014-11-26 19
77413503,84162441,1,,13230,2014-12-01 19
77413503,211782266,1,9rmq6fv,10242,2014-12-10 14
77413503,331278045,1,,8874,2014-12-14 10
77413503,106365473,1,9rmq6f1,9343,2014-12-13 09
77413503,255175014,1,9rmq1te,939,2014-12-12 21
77413503,358573083,1,,5232,2014-11-24 19
77413503,65017378,3,9rmq6f3,856,2014-12-10 15
77413503,112065685,1,9rmq6fr,13230,2014-12-11 19
77413503,200382842,1,9rmq6fg,10242,2014-12-10 14
77413503,60001123,1,9rmq6fu,939,2014-12-12 21
77413503,83026334,1,,3252,2014-11-29 20
77413503,63803121,1,,10242,2014-12-10 11
77413503,162153512,1,,13230,2014-11-28 19
77413503,296589284,1,,3252,2014-11-28 19
77413503,214886894,1,9rmq6fg,10080,2014-12-12 20
77413503,381255721,1,,10080,2014-12-13 18
77413503,142311378,1,9rmq6fu,10080,2014-12-12 20
77413503,194680777,1,,9517,2014-12-18 07
77413503,144655066,1,9rmq6f6,10080,2014-12-12 20
77413503,182737655,1,9rmqgo2,1083,2014-11-20 07
77413503,71981234,1,,3252,2014-11-29 19
77413503,40657002,1,,6513,2014-11-22 19
77413503,30869130,1,,3252,2014-11-29 19
77413503,153796248,1,,242,2014-12-14 10
77413503,153796248,3,,242,2014-12-14 11
77413503,354131466,1,,2513,2014-11-26 19
77413503,276847624,1,9rm6jpn,4370,2014-11-21 12
77413503,166526326,1,,6513,2014-11-22 20
77413503,251999291,1,,5027,2014-11-23 01
77413503,276847624,1,9rm6jph,4370,2014-11-21 12
77413503,289860445,1,9rmq1tj,939,2014-12-12 21
77413503,159385605,1,,13230,2014-12-18 10
77413503,353336272,1,,13230,2014-12-18 10
77413503,189020548,1,,6513,2014-12-04 08
77413503,247530997,1,9rm6jpl,1083,2014-11-20 07
77413503,144536492,3,,3846,2014-12-13 21
77413503,290637595,1,9rmq1t1,10242,2014-12-10 14
77413503,99488960,1,,2513,2014-11-26 19
77413503,33056980,1,,3252,2014-11-28 19
77413503,195011855,1,9rm6jpi,1083,2014-11-20 07
77413503,309734714,1,9rmq7mt,939,2014-12-12 21
77413503,187183997,1,9rm6jpr,10894,2014-11-18 16
77413503,71320370,1,,10894,2014-12-18 07
77413503,260367563,1,,10392,2014-11-26 19
77413503,373975969,1,9rmq1tl,13230,2014-12-11 15
77413503,372588627,1,,10080,2014-12-13 19
77413503,142311378,1,9rmq6fj,10080,2014-12-12 20
77413503,40833726,1,9rmq7mp,10080,2014-12-12 20
77413503,37371832,1,,3252,2014-11-29 20
77413503,24280696,1,,8874,2014-12-14 10
77413503,108529816,1,,2513,2014-11-26 19
77413503,353336272,1,,13230,2014-12-18 10
77413503,247530997,3,,1083,2014-11-20 18
77413503,247530997,3,,1083,2014-11-20 18
77413503,95370723,3,,14079,2014-12-18 07
77413503,147144749,1,,3988,2014-11-26 13
77413503,125400398,1,,2513,2014-11-26 19
77413503,19341565,1,9rm6jpw,1083,2014-11-20 07
77413503,69950423,3,9rmqgo7,1083,2014-11-19 08
77413503,323436181,1,9rmqgol,10894,2014-11-20 07
77413503,65017378,1,9rmq1td,856,2014-12-10 15
77413503,140044864,1,,14079,2014-12-18 07
77413503,245429849,1,,8874,2014-12-10 02
77413503,224023782,1,9rmq6fb,13230,2014-12-11 15
77413503,140044864,1,,14079,2014-12-18 07
77413503,382142663,1,9rmq7mt,856,2014-12-12 19
77413503,66150179,1,9rmq1tn,856,2014-12-12 19
77413503,81918183,1,,3988,2014-11-26 13
77413503,63803121,1,,10242,2014-12-10 11
77413503,358437944,1,,13230,2014-12-18 10
77413503,253180732,3,9rmq6fn,856,2014-12-12 23
77413503,158302510,1,,2513,2014-11-26 19
77413503,21532101,1,,13230,2014-11-28 19
77413503,14978307,1,,5232,2014-12-04 12
77413503,268747543,1,9rm6jpw,10894,2014-11-18 16
77413503,258721705,1,,2513,2014-11-26 19
77413503,335100645,1,9rmq6f3,939,2014-12-12 21
77413503,93604531,1,,13230,2014-12-18 07
77413503,326181114,1,9rmqgov,1083,2014-11-20 19
77413503,30869130,1,,3252,2014-11-28 19
77413503,335552983,1,9rm6jp4,1083,2014-11-20 07
77413503,378435651,1,,3988,2014-11-26 13
77413503,207922460,1,,292,2014-12-14 09
77413503,187183997,1,9rmqgok,10894,2014-11-18 16
77413503,325530127,1,,3252,2014-12-04 12
77413503,336302189,1,,10242,2014-12-10 06
77413503,360889319,1,9rmq6fm,3846,2014-12-13 10
77413503,159477064,1,9rmq1tn,3846,2014-12-13 11
77413503,350960668,1,9rmq6fe,3846,2014-12-13 10
77413503,166961350,1,,5027,2014-11-26 11
77413503,174205093,1,9rmq7mt,3846,2014-12-13 10
77413503,302450269,1,9rmqgov,1083,2014-11-20 07
77413503,53510744,1,9rmq1te,939,2014-12-12 21
77413503,211782266,1,9rmq1t7,10242,2014-12-10 14
77413503,374820630,1,,3252,2014-11-28 19
77413503,225349099,1,9rmq6fe,856,2014-12-12 19
77413503,87975484,1,9rm6jp1,10894,2014-11-18 19
77413503,323436181,1,9rmqgow,10894,2014-11-20 07
77413503,286324728,1,9rmq29s,13230,2014-12-11 19
77413503,70795102,1,9rmq6f5,5901,2014-12-10 14
77413503,231416759,1,9rmq6fl,10080,2014-12-12 20
77413503,309225039,1,,6513,2014-11-22 20
77413503,369553196,1,9rmq6fv,856,2014-12-12 19
77413503,273354510,1,9rmq6fg,5901,2014-12-10 15
77413503,251822696,1,9rm6jp0,4370,2014-11-21 12
77413503,79593215,3,,9247,2014-11-29 20
77413503,170315716,1,,6226,2014-11-29 20
77413503,276827937,1,9rmq29s,939,2014-12-12 21
77413503,241071893,1,,242,2014-12-04 12
77413503,311466089,1,9rmq6fo,5901,2014-12-10 14
77413503,256014574,1,,856,2014-12-12 19
77413503,225349099,1,9rmq6f3,856,2014-12-12 19
77413503,311466089,1,9rmq6fi,5901,2014-12-10 15
77413503,355218163,1,9rmq6fl,13230,2014-12-11 15
77413503,355218163,1,9rmq1t0,13230,2014-12-11 15
77413503,278043444,1,9rmqgov,1083,2014-11-18 18
77413503,322506078,1,9rmq7mt,10080,2014-12-12 21
77413503,255735317,1,,5894,2014-12-18 08
77413503,73660195,1,,5027,2014-11-26 11
77413503,261376978,1,9rmq6fh,939,2014-12-12 21
77413503,306314817,1,,5027,2014-11-26 11
77413503,164306116,1,9rmq6fv,10080,2014-12-12 20
77413503,166644525,3,,10080,2014-12-13 19
77413503,615711,1,,2513,2014-11-26 19
77413503,306786110,1,9rm6jp4,1083,2014-11-20 07
77413503,388779232,3,,3252,2014-11-28 19
77413503,32166529,1,,2825,2014-11-24 10
77413503,158302510,1,,2513,2014-11-26 19
77413503,321546315,1,,2513,2014-11-26 19
77413503,113740037,1,,2953,2014-12-04 08
77413503,330811387,1,,2513,2014-11-26 19
77413503,30397101,1,,1083,2014-11-23 05
77413503,71981234,1,,3252,2014-11-29 19
77413503,38461032,1,,856,2014-12-12 19
77413503,168771885,1,9rmqgo0,1083,2014-11-18 19
77413503,223427618,1,,6513,2014-12-18 07
77413503,106606746,1,,856,2014-12-13 19
77413503,306227875,3,9rmq6fh,13230,2014-12-11 19
77413503,188825771,1,,14079,2014-12-18 07
77413503,93604531,1,,13230,2014-12-18 07
77413503,268747543,1,9rmqgoc,10894,2014-11-18 16
77413503,58397198,1,,5232,2014-11-18 17
77413503,326181114,1,,1083,2014-11-26 10
77413503,158872966,1,9rmq6f2,939,2014-12-12 21
77413503,208119589,1,9rmq6fe,939,2014-12-12 21
77413503,208119589,1,9rmq6fv,939,2014-12-12 21
77413503,24672564,1,,3988,2014-11-26 13
77413503,200382842,1,9rmq6f7,10242,2014-12-10 14
77413503,378435651,1,,3988,2014-11-26 13
77413503,341646761,1,9rmq6f6,10242,2014-12-10 14
77413503,174139503,1,9rmq7mt,856,2014-12-12 19
77413503,261376978,1,9rmq6fi,939,2014-12-12 21
77413503,69950423,1,9rmqgou,1083,2014-11-19 08
77413503,245440189,1,,9516,2014-11-29 20
77413503,46579996,1,,5749,2014-12-18 07
77413503,256611326,1,,3252,2014-11-29 19
77413503,256611326,1,,3252,2014-11-29 19
77413503,373975969,1,9rmq6fj,13230,2014-12-11 15
77413503,324351687,1,9rmq1t2,13230,2014-12-11 15
77413503,339969219,1,,292,2014-12-14 09
77413503,247530997,1,9rmqgoq,1083,2014-11-20 07
77413503,248119433,1,9rm6jp0,10894,2014-11-18 16
77413503,182880097,1,,1863,2014-11-24 09
77413503,200300012,1,,5027,2014-11-26 11
77413503,389078432,1,,5749,2014-11-21 18
77413503,40657002,1,,6513,2014-11-22 19
77413503,55211770,1,9rm6jpl,10894,2014-11-20 07
77413503,240892409,1,,856,2014-12-12 19
77413503,253180732,1,,856,2014-12-12 19
77413503,112065685,3,9rmq6fg,13230,2014-12-11 19
77413503,88620124,1,,10049,2014-12-18 07
77413503,227777844,3,,9516,2014-11-29 20
77413503,226939247,1,,1083,2014-11-19 06
77413503,153796248,1,,242,2014-12-14 10
77413503,147247144,1,,5894,2014-12-18 08
77413503,55211770,1,9rmqgok,10894,2014-11-20 07
77413503,55211770,3,9rmqgoq,10894,2014-11-20 19
77413503,83026334,1,,3252,2014-11-29 20
77413503,388779232,1,,3252,2014-11-28 19
77413503,140764471,1,9rmq1tm,939,2014-12-12 21
77413503,125608064,1,,10242,2014-12-10 06
77413503,125608064,1,,10242,2014-12-10 06
77413503,171285034,1,,11623,2014-11-28 13
77413503,306973098,1,9rmq1te,10080,2014-12-12 20
77413503,164306116,1,,10080,2014-12-13 19
77413503,310988160,1,9rmq6fr,13394,2014-12-10 15
77413503,118365800,1,,13230,2014-12-12 19
77413503,224863687,1,,242,2014-12-10 05
77413503,174534812,1,,1083,2014-11-20 06
77413503,174534812,1,,1083,2014-11-20 06
77413503,224863687,1,,242,2014-12-10 05
77413503,227777844,1,,9516,2014-11-29 20
77413503,323234845,1,,10080,2014-12-13 18
77413503,273354510,1,9rmq1t1,5901,2014-12-10 15
77413503,170515777,3,,5894,2014-12-18 07
77413503,170515777,1,,5894,2014-12-18 07
77413503,252853810,1,,6513,2014-11-22 20
77413503,382964647,1,9rmq6f1,5901,2014-12-10 14
77413503,180504305,1,9rmq6f6,939,2014-12-12 21
77413503,283095266,1,,3252,2014-11-28 19
77413503,354091056,1,9rmq1to,5901,2014-12-10 14
77413503,56729496,1,,3252,2014-11-29 19
77413503,7972578,1,,508,2014-11-29 20
77413503,7972578,1,,508,2014-11-29 20
77413503,144655066,1,9rmq6f7,10080,2014-12-12 20
77413503,269425251,1,,10242,2014-12-10 06
77413503,127150836,3,9rmq7j9,11279,2014-12-15 12
77413503,200382842,1,9rmq6fr,10242,2014-12-10 14
77413503,32166529,1,,2825,2014-11-23 05
77413503,129248783,1,,2513,2014-11-26 19
77413503,161223979,1,,5503,2014-12-18 07
77413503,147054476,1,,3988,2014-11-26 13
77413503,121042858,1,9rmq6fe,13230,2014-12-11 15
77413503,155742613,1,,6513,2014-11-22 20
77413503,402466740,1,,1083,2014-11-20 12
77413503,84162441,1,9rm6jpc,13230,2014-11-19 09
77413503,147144749,1,,3988,2014-11-26 13
77413503,347154688,1,9rm6jpl,5027,2014-11-19 09
77413503,347154688,1,,5027,2014-11-20 11
77413503,331242214,1,9rmq1tj,3846,2014-12-13 10
77413503,311466089,1,9rmq6fu,5901,2014-12-10 15
77413503,368643784,1,9rmq1ta,856,2014-12-12 20
77413503,102221961,3,,6513,2014-11-22 20
77413503,317361438,3,,3252,2014-11-29 20
77413503,127398683,1,,5232,2014-11-21 19
77413503,364664770,1,,6513,2014-11-22 19
77413503,125608064,1,,10242,2014-12-10 06
77413503,139026666,1,9rmqgoq,1083,2014-11-18 19
77413503,56729496,1,,3252,2014-11-28 19
77413503,202358120,1,,10049,2014-12-18 08
77413503,69950423,1,9rm6jpi,1083,2014-11-19 08
77413503,306314817,1,,5027,2014-11-26 11
77413503,182880097,1,,1863,2014-11-24 09
77413503,36195340,1,,1083,2014-11-19 06
77413503,229524556,3,,1083,2014-11-20 18
77413503,159938993,1,,13230,2014-12-01 19
77413503,187690621,1,,5749,2014-12-18 07
77413503,394877477,1,,10080,2014-12-13 18
77413503,213042554,1,,2825,2014-12-04 08
77413503,269349542,1,9rmq6fu,10080,2014-12-12 21
77413503,127398683,1,,5232,2014-11-21 19
77413503,310621660,1,,5894,2014-12-18 08
77413503,353949139,1,9rm6jpn,10894,2014-11-18 16
77413503,253425504,3,9rmq6fl,13394,2014-12-10 15
77413503,95370723,1,,14079,2014-12-18 07
77413503,311441681,1,9rmqgou,2825,2014-11-21 14
77413503,220342733,1,,242,2014-12-10 05
77413503,221421283,1,,6513,2014-11-22 19
77413503,1015905,1,9rmq6fg,5901,2014-12-10 14
77413503,220342733,1,,242,2014-12-10 05
77413503,116935283,1,,5894,2014-11-23 05
77413503,296589284,1,,3252,2014-11-28 19
77413503,222769496,1,9rmqgol,13230,2014-11-20 19
77413503,83195097,1,,6513,2014-11-24 10
77413503,224023782,1,9rmq6fn,13230,2014-12-11 15
77413503,233514245,1,,2513,2014-11-26 19
77413503,270837839,1,,6344,2014-11-21 18
77413503,19341565,1,9rm6jpm,1083,2014-11-20 07
77413503,117708331,1,9rmqgof,1083,2014-11-18 20
77413503,267767787,1,,2825,2014-11-23 01
77413503,253180732,1,,856,2014-12-12 19
77413503,182880097,1,,1863,2014-11-24 09
77413503,350606131,1,,5395,2014-12-04 08
77413503,171285034,1,,11623,2014-11-28 13
77413503,42515398,1,9rmqgoi,1083,2014-11-20 07
77413503,225349099,1,9rmq6f3,856,2014-12-12 19
77413503,214019874,1,,10242,2014-12-10 11
77413503,398284604,3,,10392,2014-11-21 19
77413503,253180732,1,,856,2014-12-12 19
77413503,290637595,1,9rmq6f5,10242,2014-12-10 14
77413503,115078361,1,,10242,2014-12-10 05
77413503,311405300,1,,3252,2014-11-29 19
77413503,354280882,1,9rm6jpw,6513,2014-11-18 13
77413503,299709320,1,9rmqgok,10533,2014-11-20 07
77413503,1786448,1,,13230,2014-12-18 10
77413503,1786448,1,,13230,2014-12-18 10
77413503,260993170,1,9rmq6f2,13230,2014-12-11 15
77413503,309734714,1,9rmq7mp,939,2014-12-12 21
77413503,203012230,1,,10080,2014-12-13 18
77413503,269349542,1,,10080,2014-12-13 19
77413503,169817817,1,,6513,2014-11-22 19
77413503,269349542,1,,10080,2014-12-13 18
77413503,341052516,1,9rmqgoo,10894,2014-11-18 19
77413503,157385999,1,9rmqgou,1083,2014-11-20 07
77413503,370995647,1,9rmq6fv,8811,2014-12-12 21
77413503,147641651,1,9rmqgoh,10894,2014-11-18 18
77413503,324351687,1,9rmq6f7,13230,2014-12-11 15
77413503,159598316,1,9rmq6fc,13230,2014-12-11 15
77413503,325530127,3,,3252,2014-12-04 12
77413503,6662314,1,,6226,2014-11-29 20
77413503,174534812,1,9rm6jpw,1083,2014-11-20 07
77413503,140650156,1,,3988,2014-11-26 13
77413503,140650156,1,,3988,2014-11-26 13
77413503,123853358,1,,10392,2014-11-26 19
77413503,228941555,1,9rm6jpq,1083,2014-11-20 07
77413503,202358120,1,,10049,2014-12-18 08
77413503,394695617,1,9rmq6f7,8811,2014-12-12 21
77413503,341716541,1,9rm6jp1,1083,2014-11-18 19
77413503,58397198,3,9rmqgo0,5232,2014-11-18 18
77413503,14945464,1,,10049,2014-12-18 08
77413503,39864049,1,,3988,2014-11-26 13
77413503,276413087,1,,10533,2014-12-04 08
77413503,331198326,1,,8874,2014-12-14 10
77413503,343082471,1,,10242,2014-12-10 06
77413503,365096306,1,9rmq1ta,10242,2014-12-10 14
77413503,112065685,1,9rmq6fl,13230,2014-12-11 19
77413503,123032710,1,,5232,2014-11-28 13
77413503,324351687,1,,13230,2014-12-18 10
77413503,365096306,1,9rmq1tl,10242,2014-12-10 14
77413503,331278045,1,,8874,2014-12-14 10
77413503,233209267,1,9rmq6fw,9343,2014-12-13 09
77413503,321546315,1,,2513,2014-11-26 19
77413503,343082471,1,,10242,2014-12-10 09
77413503,278043444,3,9rmqgoh,1083,2014-11-18 18
77413503,346470818,1,,3988,2014-11-26 13
77413503,339969219,1,,292,2014-12-14 09
77413503,31186808,1,,5749,2014-12-18 08
77413503,84162441,1,9rm6jpl,13230,2014-11-20 18
77413503,227796516,1,9rmq7j0,11279,2014-12-15 13
77413503,227796516,1,9rmq7jn,11279,2014-12-15 13
77413503,393364196,1,,13230,2014-12-18 10
77413503,104730565,1,9rm6jpe,1083,2014-11-20 07
77413503,166526326,1,,6513,2014-11-22 20
77413503,316981235,1,9rmq1th,856,2014-12-12 19
77413503,255814136,1,9rmqgoo,1083,2014-11-20 07
77413503,367088397,1,9rmqgoq,1083,2014-11-19 08
77413503,245429849,1,,8874,2014-12-10 02
77413503,99488960,1,,2513,2014-11-26 19
77413503,227777844,1,,9516,2014-11-29 20
77413503,36195340,1,,1083,2014-11-19 06
77413503,94012306,1,,1083,2014-11-19 06
77413503,78916804,1,,13230,2014-12-18 10
77413503,134099578,1,,3988,2014-11-26 13
77413503,403880501,1,,5749,2014-12-18 07
77413503,269929245,1,,3846,2014-12-13 20
77413503,248119433,1,9rm6jpe,10894,2014-11-18 16
77413503,213547487,1,,10080,2014-12-13 19
77413503,381255721,1,9rmq6f3,10080,2014-12-12 20
77413503,329275651,1,9rmq1tj,10080,2014-12-12 20
77413503,213547487,1,,10080,2014-12-13 19
77413503,2540245,1,9rmq6fl,10080,2014-12-12 21
77413503,307207669,1,,6344,2014-12-04 01
77413503,267767787,1,,2825,2014-11-23 01
77413503,183099213,1,,6344,2014-12-04 01
77413503,60759235,1,9rmq1ti,13230,2014-12-11 15
77413503,257523497,1,9rmq6f1,9343,2014-12-13 09
77413503,367088397,1,9rmqgol,1083,2014-11-19 08
77413503,288831214,1,,5232,2014-11-21 19
77413503,45597336,1,,10242,2014-12-10 05
77413503,144536492,1,,3846,2014-12-13 20
77413503,91331036,1,9rmqgoj,1083,2014-11-20 07
77413503,42515398,1,9rmqgol,1083,2014-11-20 07
77413503,318772410,1,,10242,2014-12-10 09
77413503,136181752,1,9rmqgog,10894,2014-11-18 16
77413503,341646761,1,9rmq6fb,10242,2014-12-10 14
77413503,95370723,1,,14079,2014-12-18 07
77413503,252853810,1,,6513,2014-11-22 20
77413503,269349542,1,9rmq6fl,10080,2014-12-12 21
77413503,213547487,1,,10080,2014-12-13 19
77413503,355218163,3,9rmq29s,13230,2014-12-11 15
77413503,136181752,1,9rm6jpk,10894,2014-11-18 16
77413503,33183136,1,,9247,2014-11-29 20
77413503,387399842,1,,5027,2014-11-28 13
77413503,174534812,1,,1083,2014-11-20 06
77413503,207718175,1,9rmq7mt,13230,2014-12-11 19
77413503,84162441,1,9rm6jp7,13230,2014-11-19 09
77413503,331278045,1,,8874,2014-12-14 10
77413503,358573083,3,,5232,2014-11-24 14
77413503,296589284,1,,3252,2014-11-28 19
77413503,108640227,1,9rmq6fg,10242,2014-12-10 14
77413503,56729496,1,,3252,2014-11-28 19
77413503,165690942,1,,2953,2014-12-04 08
77413503,19651560,1,9rmq6f6,10242,2014-12-10 14
77413503,13187501,1,,6513,2014-11-22 19
77413503,41201484,2,,7440,2014-11-20 09
77413503,245440189,1,,9516,2014-11-29 20
77413503,247530997,1,9rm6jpc,1083,2014-11-20 07
77413503,140764471,1,9rmq6fv,939,2014-12-12 21
77413503,71459822,1,,10392,2014-11-26 19
77413503,87765901,1,,14079,2014-12-18 07
77413503,341052516,1,9rm6jpl,10894,2014-11-18 19
77413503,17232079,1,9rmqgol,1083,2014-11-21 14
77413503,297496065,1,9rmq6f3,10242,2014-12-10 14
77413503,118365800,1,,13230,2014-12-12 19
77413503,350606131,1,,5395,2014-12-04 08
77413503,254095203,1,,6513,2014-11-22 19
77413503,193350318,1,,5027,2014-11-26 11
77413503,14945464,1,,10049,2014-12-18 08
77413503,137782809,1,,14079,2014-12-17 19
77413503,240892409,1,,856,2014-12-12 19
77413503,231416759,1,9rmq6f7,10080,2014-12-12 20
77413503,87765901,1,,14079,2014-12-18 07
77413503,394877477,1,,10080,2014-12-13 18
77413503,269349542,1,,10080,2014-12-13 19
77413503,381255721,1,9rmq1t0,10080,2014-12-12 20
77413503,381255721,1,,10080,2014-12-13 18
77413503,354280882,1,9rm6jp5,6513,2014-11-18 13
77413503,394877477,1,,10080,2014-12-13 18
77413503,363150510,1,9rmq6fl,10080,2014-12-12 20
77413503,144655066,1,9rmq7ms,10080,2014-12-12 20
77413503,391204555,1,,10080,2014-12-13 19
77413503,164306116,1,,10080,2014-12-13 19
77413503,362506007,1,,242,2014-12-14 10
77413503,238864249,1,9rmq1te,939,2014-12-12 21
77413503,59830622,1,9rmq6fm,5901,2014-12-10 14
77413503,186032736,1,9rmq1tn,13230,2014-12-11 15
77413503,79593215,1,,9247,2014-11-29 20
77413503,137782809,1,,14079,2014-12-17 19
77413503,349135367,1,9rmq6fg,939,2014-12-12 21
77413503,346470818,1,,3988,2014-11-26 13
77413503,158872966,1,9rmq6fh,939,2014-12-12 21
77413503,370330756,3,,3988,2014-11-26 13
77413503,229524556,1,9rm6jp0,1083,2014-11-20 07
77413503,364664770,1,,6513,2014-11-22 19
77413503,187183997,1,9rm6js9,10894,2014-11-18 16
77413503,251253551,1,,2513,2014-11-26 19
77413503,72999902,1,,5027,2014-11-26 11
77413503,37964573,1,9rm6jpd,1083,2014-11-20 07
77413503,21532101,1,,13230,2014-11-28 19
77413503,82916061,1,,5027,2014-11-26 11
77413503,117708331,1,9rm6jp0,1083,2014-11-18 20
77413503,311405300,1,,3252,2014-11-29 19
77413503,198826265,1,,10080,2014-12-13 19
77413503,194145797,1,9rmq6fl,13230,2014-12-11 19
77413503,132532049,1,9rmq6fo,10080,2014-12-10 15
77413503,56729496,1,,3252,2014-11-28 19
77413503,18279009,3,9rmq1th,10080,2014-12-10 15
77413503,114671709,1,,5027,2014-11-26 11
77413503,381255721,1,,10080,2014-12-13 19
77413503,125400398,1,,2513,2014-11-26 19
77413503,72030783,1,,14079,2014-12-17 20
77413503,133760540,3,,3988,2014-11-26 13
77413503,314970213,1,9rmq6f3,5901,2014-12-10 15
77413503,374820630,1,,3252,2014-11-28 19
77413503,311188473,1,,3988,2014-11-26 13
77413503,236820613,1,,5395,2014-12-04 08
77413503,60001123,1,9rmq6fg,939,2014-12-12 21
77413503,252853810,1,,6513,2014-11-22 20
77413503,66217294,1,,5749,2014-12-18 07
77413503,253269952,1,9rmq6f3,5901,2014-12-10 15
77413503,354091056,1,9rmq6fw,5901,2014-12-10 14
77413503,93604531,1,,13230,2014-12-18 07
77413503,147247144,1,,5894,2014-12-18 08
77413503,388779232,1,,3252,2014-11-29 19
77413503,382142663,1,9rmq6fr,856,2014-12-12 19
77413503,394192318,1,9rm6jpl,6513,2014-11-21 12
77413503,373528774,1,9rmq6f3,856,2014-12-12 19
77413503,160232953,1,,5395,2014-12-04 08
77413503,174534812,1,,1083,2014-11-20 06
77413503,102221961,1,,6513,2014-11-22 20
77413503,139026666,1,9rm6jpb,1083,2014-11-18 19
77413503,311188473,1,,3988,2014-11-26 13
77413503,256014574,1,,856,2014-12-12 19
77413503,13187501,1,,6513,2014-11-22 19
77413503,46579996,1,,5749,2014-12-18 07
77413503,251253551,1,,2513,2014-11-26 19
77413503,99026447,3,,6331,2014-12-13 19
77413503,278231410,1,,5232,2014-11-21 19
77413503,278231410,1,,5232,2014-11-21 19
77413503,371106966,1,,3252,2014-11-29 19
77413503,26883840,1,,5232,2014-11-21 19
77413503,224863687,1,,242,2014-12-10 05
77413503,361441906,1,,5027,2014-11-26 11
77413503,337625698,1,,10242,2014-12-10 11
77413503,9828548,1,9rmq1t5,9343,2014-12-13 09
77413503,149348654,1,9rmq1ti,9343,2014-12-13 09
77413503,127312198,1,,10392,2014-11-26 19
77413503,1262355,1,9rmq6fi,13394,2014-12-10 14
77413503,37371832,1,,3252,2014-11-29 20
77413503,135426525,1,,13230,2014-12-04 08
77413503,269425251,1,,10242,2014-12-10 06
77413503,32967828,3,,6226,2014-11-29 20
77413503,217681365,1,,6513,2014-11-22 19
77413503,242708923,1,,3988,2014-11-26 13
77413503,42515398,1,9rm6jpq,1083,2014-11-20 07
77413503,30869130,1,,3252,2014-11-28 19
77413503,326181114,1,9rm6jpn,1083,2014-11-20 19
77413503,186032736,1,9rmq7mp,13230,2014-12-11 15
